Row, Timestamp, Series 1, Series 2, Series 3
77  , 1.354, -16    , -1     , 0      
78  , 1.364, -16    , -1     , 0      
79  , 1.374, -16    , -2     , 0      
80  , 1.384, -16    , -3     , 0      
81  , 1.394, -16    , -3     , 0      
82  , 1.404, -16    , -5     , 0      
83  , 1.414, -24    , -6     , 0      
84  , 1.424, -24    , -7     , 0      
85  , 1.434, -24    , -9     , 0      
86  , 1.444, -24    , -11    , 0      
87  , 1.454, -24    , -13    , 0      
88  , 1.464, -24    , -16    , 32     
89  , 1.474, -24    , -19    , 32     
90  , 1.484, -24    , -22    , 32     
91  , 1.494, -24    , -26    , 48     
92  , 1.504, -24    , -29    , 48     
93  , 1.514, -24    , -33    , 54     
94  , 1.524, -24    , -37    , 54     
95  , 1.534, -25    , -41    , 61     
96  , 1.544, -25    , -45    , 61     
97  , 1.554, -25    , -50    , 63     
98  , 1.564, -25    , -54    , 63     
99  , 1.574, -25    , -58    , 70     
100 , 1.584, -25    , -63    , 70     
101 , 1.594, -25    , -68    , 70     
102 , 1.604, -25    , -73    , 76     
103 , 1.614, -25    , -78    , 76     
104 , 1.624, -35    , -83    , 75     
105 , 1.634, -38    , -88    , 80     
106 , 1.644, -38    , -94    , 80     
107 , 1.654, -38    , -99    , 79     
108 , 1.664, -38    , -104   , 87     
109 , 1.674, -38    , -111   , 87     
110 , 1.684, -38    , -117   , 90     
111 , 1.694, -44    , -123   , 99     
112 , 1.704, -44    , -130   , 99     
113 , 1.714, -44    , -137   , 107    
114 , 1.724, -44    , -143   , 106    
115 , 1.734, -44    , -151   , 114    
116 , 1.744, -44    , -159   , 114    
117 , 1.754, -44    , -166   , 113    
118 , 1.764, -44    , -174   , 122    
119 , 1.774, -44    , -182   , 120    
120 , 1.784, -44    , -190   , 126    
121 , 1.794, -44    , -199   , 125    
122 , 1.804, -43    , -207   , 127    
123 , 1.814, -43    , -216   , 134    
124 , 1.824, -43    , -225   , 131    
125 , 1.834, -43    , -233   , 136    
126 , 1.844, -43    , -242   , 132    
127 , 1.854, -43    , -251   , 138    
128 , 1.864, -43    , -260   , 134    
129 , 1.874, -44    , -268   , 139    
130 , 1.884, -44    , -278   , 136    
131 , 1.894, -44    , -287   , 142    
132 , 1.904, -44    , -295   , 142    
133 , 1.914, -44    , -305   , 137    
134 , 1.924, -44    , -314   , 144    
135 , 1.934, -44    , -323   , 138    
136 , 1.944, -44    , -333   , 144    
137 , 1.954, -44    , -342   , 139    
138 , 1.964, -44    , -351   , 146    
139 , 1.974, -44    , -361   , 146    
140 , 1.984, -44    , -370   , 140    
141 , 1.994, -44    , -379   , 148    
142 , 2.004, -44    , -389   , 140    
143 , 2.014, -44    , -398   , 148    
144 , 2.024, -44    , -407   , 141    
145 , 2.034, -44    , -417   , 142    
146 , 2.044, -44    , -426   , 148    
147 , 2.054, -44    , -435   , 142    
148 , 2.064, -44    , -445   , 148    
149 , 2.074, -41    , -454   , 143    
150 , 2.084, -37    , -463   , 146    
151 , 2.094, -37    , -474   , 148    
152 , 2.104, -37    , -483   , 144    
153 , 2.114, -37    , -492   , 148    
154 , 2.124, -37    , -502   , 142    
155 , 2.134, -37    , -511   , 148    
156 , 2.144, -6     , -520   , 147    
157 , 2.154, -6     , -530   , 139    
158 , 2.164, -6     , -539   , 146    
159 , 2.174, -6     , -547   , 138    
160 , 2.184, -6     , -557   , 142    
161 , 2.194, -6     , -566   , 132    
162 , 2.204, -6     , -574   , 135    
163 , 2.214, -6     , -582   , 126    
164 , 2.224, -6     , -590   , 127    
165 , 2.234, -6     , -598   , 120    
166 , 2.244, -6     , -606   , 121    
167 , 2.254, -6     , -612   , 113    
168 , 2.264, -6     , -619   , 113    
169 , 2.274, -6     , -627   , 105    
170 , 2.284, -6     , -633   , 105    
171 , 2.294, 0      , -639   , 101    
172 , 2.304, 0      , -646   , 97     
173 , 2.314, 0      , -652   , 97     
174 , 2.324, 0      , -657   , 89     
175 , 2.334, 0      , -663   , 88     
176 , 2.344, 0      , -669   , 88     
177 , 2.354, 0      , -674   , 80     
178 , 2.364, 0      , -679   , 80     
179 , 2.374, 24     , -684   , 79     
180 , 2.384, 27     , -688   , 71     
181 , 2.394, 27     , -693   , 71     
182 , 2.404, 27     , -697   , 69     
183 , 2.414, 27     , -699   , 69     
184 , 2.424, 27     , -699   , 51     
185 , 2.434, 27     , -698   , 36     
186 , 2.444, 27     , -697   , 28     
187 , 2.454, 27     , -695   , 22     
188 , 2.464, 40     , -692   , 20     
189 , 2.474, 40     , -690   , 20     
190 , 2.484, 40     , -687   , 20     
191 , 2.494, 40     , -684   , 43     
192 , 2.504, 40     , -680   , 43     
193 , 2.514, 40     , -676   , 56     
194 , 2.524, 40     , -671   , 56     
195 , 2.534, 49     , -666   , 73     
196 , 2.544, 49     , -661   , 80     
197 , 2.554, 50     , -655   , 80     
198 , 2.564, 50     , -650   , 89     
199 , 2.574, 50     , -643   , 92     
200 , 2.584, 50     , -636   , 103    
201 , 2.594, 50     , -630   , 103    
202 , 2.604, 50     , -622   , 115    
203 , 2.614, 50     , -614   , 115    
204 , 2.624, 62     , -607   , 115    
205 , 2.634, 62     , -598   , 124    
206 , 2.644, 62     , -590   , 122    
207 , 2.654, 62     , -582   , 129    
208 , 2.664, 62     , -573   , 135    
209 , 2.674, 62     , -564   , 133    
210 , 2.684, 67     , -555   , 142    
211 , 2.694, 67     , -546   , 139    
212 , 2.704, 68     , -536   , 147    
213 , 2.714, 68     , -527   , 142    
214 , 2.724, 68     , -517   , 147    
215 , 2.734, 68     , -507   , 155    
216 , 2.744, 68     , -498   , 150    
217 , 2.754, 68     , -487   , 158    
218 , 2.764, 68     , -477   , 159    
219 , 2.774, 68     , -467   , 155    
220 , 2.784, 68     , -456   , 160    
221 , 2.794, 68     , -446   , 156    
222 , 2.804, 68     , -436   , 156    
223 , 2.814, 68     , -425   , 163    
224 , 2.824, 68     , -415   , 159    
225 , 2.834, 68     , -405   , 159    
226 , 2.844, 68     , -394   , 164    
227 , 2.854, 68     , -383   , 159    
228 , 2.864, 68     , -372   , 160    
229 , 2.876, 68     , -360   , 166    
230 , 2.886, 68     , -350   , 166    
231 , 2.896, 68     , -339   , 160    
232 , 2.906, 67     , -328   , 166    
233 , 2.916, 67     , -318   , 167    
234 , 2.926, 67     , -308   , 160    
235 , 2.936, 67     , -296   , 166    
236 , 2.946, 67     , -286   , 160    
237 , 2.956, 67     , -276   , 162    
238 , 2.966, 66     , -266   , 166    
239 , 2.976, 66     , -254   , 162    
240 , 2.986, 66     , -244   , 160    
241 , 2.996, 66     , -234   , 167    
242 , 3.006, 66     , -222   , 160    
243 , 3.016, 66     , -212   , 162    
244 , 3.026, 66     , -202   , 166    
245 , 3.036, 66     , -191   , 160    
246 , 3.046, 66     , -180   , 160    
247 , 3.056, 58     , -170   , 167    
248 , 3.066, 58     , -159   , 160    
249 , 3.076, 55     , -148   , 160    
250 , 3.086, 55     , -137   , 166    
251 , 3.096, 55     , -127   , 160    
252 , 3.106, 55     , -117   , 160    
253 , 3.116, 55     , -107   , 164    
254 , 3.127, 55     , -94    , 158    
255 , 3.137, 15     , -84    , 156    
256 , 3.147, 12     , -74    , 163    
257 , 3.157, 12     , -63    , 156    
258 , 3.167, 12     , -54    , 154    
259 , 3.177, 12     , -44    , 158    
260 , 3.187, 12     , -33    , 147    
261 , 3.197, 12     , -24    , 153    
262 , 3.207, 12     , -14    , 142    
263 , 3.217, 12     , -6     , 137    
264 , 3.227, 0      , 3      , 139    
265 , 3.237, 0      , 12     , 131    
266 , 3.247, 0      , 21     , 133    
267 , 3.257, 0      , 29     , 125    
268 , 3.267, 0      , 37     , 126    
269 , 3.277, 0      , 45     , 119    
270 , 3.287, 0      , 52     , 119    
271 , 3.297, 0      , 60     , 112    
272 , 3.307, 0      , 67     , 113    
273 , 3.317, -5     , 73     , 113    
274 , 3.327, -5     , 81     , 105    
275 , 3.337, -5     , 87     , 105    
276 , 3.347, -5     , 93     , 98     
277 , 3.357, -5     , 99     , 97     
278 , 3.367, -5     , 106    , 97     
279 , 3.377, -8     , 111    , 90     
280 , 3.387, -8     , 117    , 89     
281 , 3.397, -8     , 122    , 85     
282 , 3.407, -8     , 127    , 82     
283 , 3.417, -8     , 132    , 77     
284 , 3.427, -8     , 134    , 77     
285 , 3.437, -14    , 136    , 53     
286 , 3.447, -16    , 137    , 36     
287 , 3.457, -16    , 138    , 28     
288 , 3.467, -16    , 138    , 23     
289 , 3.477, -16    , 138    , 19     
290 , 3.487, -16    , 137    , 16     
291 , 3.497, -16    , 137    , 14     
292 , 3.507, -29    , 136    , 14     
293 , 3.517, -29    , 134    , 14     
294 , 3.527, -30    , 134    , 14     
295 , 3.537, -30    , 132    , 14     
296 , 3.547, -30    , 130    , 14     
297 , 3.557, -30    , 128    , 21     
298 , 3.567, -30    , 125    , 21     
299 , 3.577, -30    , 121    , 21     
300 , 3.587, -39    , 118    , 49     
301 , 3.597, -39    , 113    , 49     
302 , 3.607, -39    , 109    , 60     
303 , 3.617, -39    , 105    , 72     
304 , 3.627, -39    , 99     , 72     
305 , 3.637, -39    , 94     , 80     
306 , 3.647, -54    , 88     , 91     
307 , 3.657, -59    , 82     , 91     
308 , 3.667, -59    , 75     , 93     
309 , 3.677, -59    , 69     , 102    
310 , 3.687, -59    , 61     , 103    
311 , 3.697, -59    , 54     , 115    
312 , 3.707, -59    , 46     , 118    
313 , 3.717, -59    , 38     , 129    
314 , 3.727, -59    , 29     , 129    
315 , 3.737, -78    , 21     , 138    
316 , 3.747, -81    , 10     , 137    
317 , 3.757, -81    , 1      , 144    
318 , 3.767, -81    , -8     , 150    
319 , 3.777, -81    , -17    , 148    
320 , 3.787, -81    , -28    , 158    
321 , 3.797, -81    , -38    , 158    
322 , 3.807, -108   , -50    , 163    
323 , 3.817, -108   , -60    , 170    
324 , 3.827, -110   , -71    , 164    
325 , 3.837, -110   , -83    , 166    
326 , 3.847, -110   , -93    , 175    
327 , 3.857, -110   , -104   , 178    
328 , 3.867, -110   , -115   , 173    
329 , 3.877, -110   , -128   , 177    
330 , 3.887, -110   , -139   , 185    
331 , 3.897, -110   , -152   , 185    
332 , 3.907, -110   , -163   , 178    
333 , 3.917, -127   , -175   , 187    
334 , 3.927, -127   , -187   , 187    
335 , 3.937, -127   , -199   , 180    
336 , 3.947, -127   , -210   , 178    
337 , 3.957, -127   , -222   , 189    
338 , 3.967, -127   , -235   , 187    
339 , 3.977, -127   , -246   , 180    
340 , 3.987, -127   , -258   , 180    
341 , 3.997, -127   , -271   , 189    
342 , 4.007, -127   , -282   , 187    
343 , 4.017, -127   , -295   , 180    
344 , 4.027, -127   , -306   , 180    
345 , 4.037, -127   , -318   , 187    
346 , 4.047, -127   , -330   , 187    
347 , 4.057, -127   , -342   , 180    
348 , 4.067, -127   , -354   , 182    
349 , 4.077, -127   , -365   , 187    
350 , 4.087, -127   , -378   , 187    
351 , 4.097, -127   , -390   , 182    
352 , 4.107, -127   , -402   , 180    
353 , 4.117, -127   , -414   , 189    
354 , 4.127, -127   , -425   , 187    
355 , 4.137, -127   , -438   , 182    
356 , 4.147, -127   , -450   , 180    
357 , 4.157, -127   , -461   , 187    
358 , 4.167, -127   , -474   , 187    
359 , 4.177, -127   , -486   , 180    
360 , 4.187, -127   , -497   , 182    
361 , 4.197, -127   , -508   , 187    
362 , 4.207, -127   , -522   , 189    
363 , 4.217, -127   , -533   , 180    
364 , 4.227, -127   , -544   , 180    
365 , 4.237, -127   , -557   , 189    
366 , 4.247, -127   , -568   , 187    
367 , 4.257, -97    , -580   , 180    
368 , 4.267, -97    , -593   , 180    
369 , 4.277, -97    , -604   , 187    
370 , 4.287, -97    , -617   , 189    
371 , 4.297, -97    , -629   , 180    
372 , 4.307, -97    , -640   , 182    
373 , 4.317, -33    , -653   , 189    
374 , 4.327, -33    , -664   , 187    
375 , 4.337, -27    , -676   , 180    
376 , 4.347, -27    , -689   , 182    
377 , 4.357, -27    , -700   , 185    
378 , 4.367, -27    , -711   , 182    
379 , 4.377, -27    , -723   , 172    
380 , 4.387, -27    , -734   , 177    
381 , 4.397, -27    , -745   , 172    
382 , 4.407, -9     , -755   , 162    
383 , 4.417, -9     , -767   , 169    
384 , 4.427, -9     , -776   , 162    
385 , 4.437, -9     , -787   , 155    
386 , 4.447, -9     , -797   , 159    
387 , 4.457, -9     , -806   , 149    
388 , 4.467, -9     , -816   , 144    
389 , 4.477, -9     , -826   , 146    
390 , 4.487, 0      , -834   , 137    
391 , 4.497, 0      , -843   , 140    
392 , 4.507, 0      , -852   , 132    
393 , 4.517, 0      , -860   , 133    
394 , 4.527, 0      , -868   , 125    
395 , 4.537, 0      , -877   , 127    
396 , 4.547, 0      , -884   , 119    
397 , 4.557, 0      , -892   , 120    
398 , 4.567, 0      , -899   , 112    
399 , 4.577, 11     , -906   , 113    
400 , 4.587, 13     , -913   , 105    
401 , 4.597, 13     , -920   , 105    
402 , 4.607, 13     , -925   , 105    
403 , 4.617, 13     , -928   , 65     
404 , 4.627, 13     , -930   , 65     
405 , 4.637, 13     , -931   , 58     
406 , 4.647, 17     , -931   , 38     
407 , 4.657, 17     , -931   , 29     
408 , 4.667, 18     , -931   , 24     
409 , 4.677, 18     , -931   , 20     
410 , 4.687, 18     , -931   , 17     
411 , 4.697, 18     , -930   , 15     
412 , 4.707, 18     , -929   , 13     
413 , 4.717, 18     , -928   , 12     
414 , 4.727, 18     , -927   , 11     
415 , 4.737, 29     , -926   , 10     
416 , 4.747, 29     , -924   , 9      
417 , 4.757, 29     , -923   , 9      
418 , 4.767, 29     , -921   , 9      
419 , 4.777, 29     , -919   , 9      
420 , 4.787, 29     , -916   , 28     
421 , 4.797, 29     , -913   , 28     
422 , 4.807, 29     , -910   , 28     
423 , 4.817, 39     , -907   , 48     
424 , 4.827, 39     , -902   , 48     
425 , 4.837, 39     , -899   , 56     
426 , 4.847, 39     , -895   , 56     
427 , 4.857, 45     , -890   , 65     
428 , 4.867, 45     , -885   , 71     
429 , 4.877, 45     , -880   , 71     
430 , 4.887, 45     , -875   , 83     
431 , 4.897, 45     , -868   , 87     
432 , 4.907, 45     , -862   , 87     
433 , 4.917, 45     , -855   , 98     
434 , 4.927, 45     , -849   , 100    
435 , 4.937, 45     , -842   , 108    
436 , 4.947, 45     , -835   , 109    
437 , 4.957, 45     , -827   , 115    
438 , 4.967, 45     , -820   , 113    
439 , 4.977, 45     , -811   , 120    
440 , 4.987, 45     , -804   , 118    
441 , 4.997, 45     , -796   , 124    
442 , 5.007, 45     , -788   , 122    
443 , 5.017, 45     , -780   , 127    
444 , 5.027, 46     , -772   , 125    
445 , 5.037, 46     , -764   , 131    
446 , 5.047, 46     , -755   , 127    
447 , 5.057, 46     , -746   , 133    
448 , 5.067, 46     , -737   , 130    
449 , 5.077, 46     , -729   , 136    
450 , 5.087, 46     , -720   , 131    
451 , 5.097, 46     , -711   , 138    
452 , 5.107, 46     , -702   , 133    
453 , 5.117, 46     , -694   , 138    
454 , 5.127, 46     , -685   , 140    
455 , 5.137, 46     , -675   , 136    
456 , 5.147, 46     , -667   , 141    
457 , 5.157, 46     , -657   , 136    
458 , 5.167, 46     , -648   , 142    
459 , 5.177, 49     , -639   , 137    
460 , 5.187, 50     , -631   , 142    
461 , 5.197, 50     , -621   , 143    
462 , 5.207, 50     , -612   , 138    
463 , 5.217, 50     , -602   , 144    
464 , 5.227, 50     , -593   , 139    
465 , 5.237, 50     , -584   , 146    
466 , 5.247, 51     , -575   , 141    
467 , 5.257, 51     , -566   , 142    
468 , 5.267, 51     , -556   , 147    
469 , 5.277, 51     , -546   , 143    
470 , 5.287, 51     , -537   , 148    
471 , 5.297, 51     , -528   , 143    
472 , 5.307, 51     , -518   , 149    
473 , 5.317, 51     , -508   , 150    
474 , 5.327, 51     , -499   , 144    
475 , 5.337, 51     , -490   , 150    
476 , 5.347, 51     , -479   , 144    
477 , 5.357, 51     , -470   , 151    
478 , 5.367, 51     , -460   , 151    
479 , 5.377, 51     , -451   , 146    
480 , 5.387, 51     , -442   , 151    
481 , 5.397, 51     , -431   , 147    
482 , 5.407, 51     , -422   , 150    
483 , 5.417, 51     , -412   , 151    
484 , 5.427, 51     , -402   , 147    
485 , 5.437, 51     , -392   , 153    
486 , 5.447, 51     , -383   , 147    
487 , 5.457, 51     , -374   , 153    
488 , 5.467, 51     , -363   , 153    
489 , 5.477, 51     , -354   , 147    
490 , 5.487, 51     , -344   , 153    
491 , 5.497, 51     , -334   , 148    
492 , 5.507, 51     , -325   , 147    
493 , 5.517, 18     , -315   , 153    
494 , 5.527, 18     , -305   , 148    
495 , 5.537, 12     , -296   , 154    
496 , 5.547, 12     , -286   , 147    
497 , 5.557, 12     , -275   , 147    
498 , 5.567, 12     , -267   , 149    
499 , 5.577, -11    , -257   , 142    
500 , 5.587, -11    , -248   , 144    
501 , 5.597, -11    , -239   , 136    
502 , 5.607, -20    , -231   , 137    
503 , 5.617, -20    , -224   , 126    
504 , 5.627, -20    , -221   , 79     
505 , 5.637, -20    , -218   , 79     
506 , 5.647, -20    , -218   , 53     
507 , 5.657, -20    , -218   , 37     
508 , 5.667, -55    , -218   , 29     
509 , 5.677, -55    , -219   , 23     
510 , 5.687, -55    , -221   , 19     
511 , 5.697, -55    , -223   , 16     
512 , 5.707, -55    , -226   , 15     
513 , 5.717, -55    , -230   , 15     
514 , 5.727, -55    , -236   , 68     
515 , 5.737, -55    , -242   , 88     
516 , 5.747, -69    , -248   , 104    
517 , 5.757, -69    , -255   , 109    
518 , 5.767, -69    , -264   , 122    
519 , 5.777, -69    , -272   , 125    
520 , 5.787, -69    , -281   , 136    
521 , 5.797, -69    , -290   , 137    
522 , 5.807, -69    , -299   , 146    
523 , 5.817, -69    , -310   , 146    
524 , 5.827, -69    , -319   , 154    
525 , 5.837, -69    , -329   , 159    
526 , 5.847, -69    , -339   , 155    
527 , 5.857, -69    , -350   , 162    
528 , 5.867, -44    , -360   , 166    
529 , 5.877, -28    , -370   , 159    
530 , 5.887, -28    , -382   , 167    
531 , 5.897, -28    , -392   , 169    
532 , 5.907, -28    , -403   , 162    
533 , 5.917, -28    , -414   , 164    
534 , 5.927, -28    , -424   , 163    
535 , 5.937, 23     , -435   , 154    
536 , 5.947, 23     , -444   , 158    
537 , 5.957, 23     , -454   , 150    
538 , 5.967, 23     , -463   , 154    
539 , 5.977, 23     , -471   , 119    
540 , 5.987, 23     , -474   , 101    
541 , 5.997, 67     , -476   , 67     
542 , 6.007, 67     , -476   , 44     
543 , 6.017, 74     , -475   , 32     
544 , 6.027, 74     , -474   , 26     
545 , 6.037, 74     , -469   , 25     
546 , 6.047, 74     , -464   , 75     
547 , 6.057, 74     , -457   , 102    
548 , 6.067, 74     , -449   , 121    
549 , 6.077, 74     , -441   , 127    
550 , 6.087, 74     , -431   , 137    
551 , 6.097, 74     , -422   , 139    
552 , 6.107, 54     , -413   , 148    
553 , 6.117, 48     , -403   , 146    
554 , 6.127, 48     , -393   , 151    
555 , 6.137, 48     , -383   , 156    
556 , 6.147, 48     , -372   , 153    
557 , 6.157, 48     , -363   , 156    
558 , 6.167, -10    , -353   , 156    
559 , 6.177, -10    , -343   , 150    
560 , 6.187, -10    , -333   , 155    
561 , 6.197, -10    , -324   , 149    
562 , 6.207, -32    , -315   , 154    
563 , 6.217, -32    , -310   , 115    
564 , 6.227, -32    , -307   , 71     
565 , 6.237, -32    , -305   , 53     
566 , 6.247, -32    , -305   , 53     
567 , 6.257, -32    , -307   , 51     
568 , 6.267, -32    , -308   , 36     
569 , 6.277, -32    , -312   , 28     
570 , 6.287, -32    , -315   , 28     
571 , 6.297, -32    , -319   , 28     
572 , 6.307, -32    , -323   , 54     
573 , 6.317, -70    , -327   , 54     
574 , 6.327, -70    , -332   , 68     
575 , 6.337, -70    , -337   , 73     
576 , 6.347, -70    , -342   , 73     
577 , 6.357, -91    , -349   , 84     
578 , 6.367, -91    , -357   , 103    
579 , 6.377, -91    , -364   , 121    
580 , 6.387, -91    , -374   , 125    
581 , 6.397, -91    , -383   , 151    
582 , 6.407, -92    , -394   , 164    
583 , 6.417, -92    , -404   , 163    
584 , 6.427, -92    , -416   , 170    
585 , 6.437, -92    , -427   , 180    
586 , 6.447, -92    , -440   , 182    
587 , 6.457, -92    , -451   , 177    
588 , 6.467, -92    , -462   , 183    
589 , 6.477, -35    , -475   , 185    
590 , 6.487, -35    , -486   , 178    
591 , 6.497, -19    , -498   , 178    
592 , 6.507, -19    , -509   , 187    
593 , 6.517, -19    , -522   , 183    
594 , 6.527, -19    , -533   , 175    
595 , 6.537, -19    , -543   , 170    
596 , 6.547, -19    , -555   , 173    
597 , 6.557, 34     , -566   , 164    
598 , 6.567, 34     , -576   , 159    
599 , 6.577, 34     , -587   , 164    
600 , 6.587, 34     , -595   , 144    
601 , 6.597, 34     , -599   , 79     
602 , 6.607, 34     , -600   , 71     
603 , 6.617, 34     , -599   , 70     
604 , 6.627, 69     , -598   , 43     
605 , 6.637, 69     , -595   , 32     
606 , 6.647, 69     , -592   , 28     
607 , 6.657, 69     , -588   , 28     
608 , 6.667, 69     , -582   , 62     
609 , 6.677, 69     , -576   , 99     
610 , 6.687, 69     , -569   , 110    
611 , 6.697, 69     , -560   , 125    
612 , 6.707, 71     , -552   , 127    
613 , 6.717, 71     , -544   , 137    
614 , 6.727, 71     , -534   , 137    
615 , 6.737, 71     , -525   , 146    
616 , 6.747, 0      , -515   , 143    
617 , 6.757, 0      , -505   , 149    
618 , 6.767, 0      , -495   , 155    
619 , 6.777, 0      , -486   , 153    
620 , 6.787, 0      , -475   , 158    
621 , 6.797, 0      , -466   , 149    
622 , 6.807, -35    , -456   , 143    
623 , 6.817, -35    , -447   , 146    
624 , 6.827, -43    , -438   , 137    
625 , 6.837, -43    , -431   , 130    
626 , 6.847, -43    , -428   , 85     
627 , 6.857, -43    , -428   , 51     
628 , 6.867, -43    , -430   , 35     
629 , 6.877, -43    , -433   , 30     
630 , 6.887, -102   , -437   , 30     
631 , 6.897, -113   , -441   , 62     
632 , 6.907, -113   , -447   , 62     
633 , 6.917, -113   , -452   , 77     
634 , 6.927, -113   , -459   , 92     
635 , 6.937, -113   , -467   , 117    
636 , 6.947, -123   , -477   , 142    
637 , 6.957, -123   , -487   , 149    
638 , 6.967, -123   , -498   , 163    
639 , 6.977, -123   , -509   , 173    
640 , 6.987, -123   , -520   , 178    
641 , 6.997, -123   , -532   , 173    
642 , 7.007, -123   , -543   , 177    
643 , 7.017, -123   , -556   , 183    
644 , 7.027, -123   , -567   , 185    
645 , 7.037, -22    , -579   , 178    
646 , 7.047, -11    , -591   , 183    
647 , 7.057, -11    , -603   , 187    
648 , 7.067, -11    , -614   , 178    
649 , 7.077, -11    , -625   , 177    
650 , 7.087, -11    , -638   , 180    
651 , 7.097, -11    , -648   , 175    
652 , 7.107, -11    , -660   , 164    
653 , 7.117, -11    , -670   , 169    
654 , 7.127, 19     , -680   , 163    
655 , 7.137, 21     , -690   , 155    
656 , 7.147, 21     , -701   , 158    
657 , 7.157, 21     , -710   , 149    
658 , 7.167, 21     , -717   , 140    
659 , 7.177, 21     , -720   , 71     
660 , 7.187, 21     , -721   , 71     
661 , 7.197, 37     , -722   , 59     
662 , 7.207, 37     , -721   , 39     
663 , 7.217, 41     , -720   , 30     
664 , 7.227, 41     , -719   , 24     
665 , 7.237, 41     , -717   , 20     
666 , 7.247, 41     , -715   , 20     
667 , 7.257, 41     , -711   , 20     
668 , 7.267, 41     , -707   , 48     
669 , 7.277, 41     , -703   , 48     
670 , 7.287, 63     , -697   , 70     
671 , 7.297, 63     , -692   , 79     
672 , 7.307, 66     , -686   , 79     
673 , 7.317, 66     , -680   , 89     
674 , 7.327, 66     , -673   , 93     
675 , 7.337, 66     , -666   , 109    
676 , 7.347, 66     , -658   , 116    
677 , 7.357, 66     , -650   , 127    
678 , 7.367, 71     , -642   , 129    
679 , 7.377, 71     , -633   , 138    
680 , 7.387, 71     , -623   , 136    
681 , 7.397, 71     , -614   , 146    
682 , 7.407, 71     , -605   , 150    
683 , 7.417, 71     , -594   , 148    
684 , 7.427, 71     , -585   , 156    
685 , 7.437, 35     , -574   , 151    
686 , 7.447, 35     , -564   , 154    
687 , 7.457, 35     , -554   , 162    
688 , 7.467, 35     , -544   , 155    
689 , 7.477, 35     , -534   , 153    
690 , 7.487, 35     , -524   , 158    
691 , 7.497, -23    , -514   , 149    
692 , 7.507, -23    , -504   , 154    
693 , 7.517, -23    , -495   , 147    
694 , 7.527, -23    , -484   , 143    
695 , 7.537, -23    , -476   , 139    
696 , 7.547, -68    , -471   , 107    
